old_entrez_gene_id	new_entrez_gene_id	date
689471	100910585	20150729
689472	100911679	20081127
689478	501467	20150729
689498	685668	20150729
689511	501467	20150729
689516	689437	20150728
689520	367332	20210310
689539	100365755	20210306
689543	100909773	20210306
689554	501421	20150729
689555	103694393	20150728
689563	103692766	20150729
689566	100912080	20150729
689572	103691547	20150728
689577	100364162	20220420
689578	501233	20100428
689591	24346	20120626
689597	691313	20120626
689601	687565	20150215
689646	100910994	20150729
689653	100910615	20150728
689657	689725	20150728
689658	679730	20150728
689661	680627	20150521
689663	103690541	20150728
689667	501467	20150729
689673	84596	20150729
689674	102548771	20150728
689675	362624	20080910
689677	501467	20150729
689682	102549836	20150728
689698	102552063	20150729
689702	266685	20150729
689707	100909953	20150729
689722	100364155	20150729
689727	679711	20120626
689732	102556092	20150729
689736	103692151	20150729
689737	100912325	20150729
689742	689730	20150728
689743	679663	20150729
689744	102548129	20150729
689750	102547811	20150729
689762	108348293	20150728
689764	287606	20210310
689772	102550278	20150728
689773	120093751	20210310
689775	102546809	20150729
689782	120094320	20210310
689784	687612	20150729
689809	683758	20120626
689822	114300	20150729
689827	501421	20150729
689834	100911772	20150729
689842	103690178	20150729
689856	103690158	20210331
689865	683899	20081127
689873	100363520	20150728
689882	103691494	20150729
689886	689906	20210306
689891	682308	20150728
689896	689904	20150729
689905	679730	20150728
689908	494559	20111018
689920	103690178	20150729
689929	103693316	20150728
689937	100910008	20150729
689939	684112	20150728
689940	365085	20150728
689948	685183	20150729
689960	102555561	20150729
689981	100910005	20150729
689982	689991	20150728
689983	501467	20150729
689985	289309	20120626
689992	686720	20150729
689993	102554504	20150729
689994	100364240	20150729
689998	689991	20150728
689999	688649	20150728
690002	102549226	20150729
690003	100364240	20150820
690012	365871	20150728
690019	690215	20120626
690021	24306	20060830
690025	690041	20100428
690039	689453	20150728
690040	102551408	20120626
690048	102552540	20150729
690051	100911771	20150729
690059	102553691	20150729
690060	100909402	20150729
690063	100912133	20150728
690064	100911269	20150729
690071	103691100	20150729
690072	689523	20150729
690089	100911956	20150729
690090	100364745	20150729
690091	103690598	20150729
690093	690115	20150729
690101	365476	20150729
690104	494206	20150729
690107	103691101	20150729
690108	690115	20150101
690109	690163	20080523
690121	102550689	20150729
690132	690140	20150729
690141	102551588	20210122
690146	690136	20210306
690147	498300	20210306
690149	102553355	20210122
690176	364996	20100428
690179	501297	20150728
690185	102551549	20150729
690194	102551824	20150728
690207	313974	20150729
690208	690217	20091208
690213	305127	20150729
690243	100912041	20150813
690266	690288	20150729
690267	102546959	20150728
690279	367080	20150729
690287	100912059	20150729
690295	690288	20111020
690300	103693419	20200128
690314	316477	20150728
690317	103693840	20150728
690324	499923	20110729
690336	498198	20150728
690339	102555809	20150729
690347	102548134	20150729
690351	102552120	20150728
690371	100909414	20150729
690372	308335	20120626
690375	100365646	20150728
690391	102550405	20150729
690397	100909567	20210306
690400	120098854	20210310
690413	100363221	20150729
690425	690431	20210306
690432	690580	20120626
690438	100912496	20210310
690440	365402	20150729
690449	500573	20150729
690455	690442	20090424
690465	102549278	20150728
690467	685226	20210310
690469	103694398	20150728
690485	102554600	20150729
690490	360998	20210310
690501	503238	20120626
690503	103691291	20150728
690514	361487	20150728
690523	685989	20150729
690535	102555455	20150728
690537	100909433	20150729
690550	103691107	20150729
690552	102556042	20150729
690560	102552394	20150728
690573	100910222	20150729
690574	29408	20071027
690576	100360856	20150729
690591	103691655	20150729
690595	691048	20160728
690603	102546758	20150315
690604	120097426	20210310
690607	100909917	20150813
690613	120096545	20210310
690615	690606	20150729
690635	292855	20150728
690664	685331	20150728
690677	103693017	20150729
690687	100912774	20150729
690700	103690742	20210310
690701	498914	20120626
690706	690713	20081127
690725	298591	20150729
690727	500881	20150729
690734	102553323	20150729
690739	301748	20150516
690741	501297	20150728
690744	102552731	20150729
690748	685668	20150729
690764	100911583	20210306
690768	100911030	20150813
690774	103691109	20150729
690779	680562	20210316
690780	100911980	20210122
690785	100910970	20150729
690789	501454	20150729
690796	367645	20150728
690803	315764	20150729
690813	102551491	20210527
690815	102547811	20150729
690823	103693256	20150729
690827	120093758	20210122
690834	100912992	20150729
690846	687147	20100428
690851	499147	20150813
690859	100910317	20150729
690864	100911117	20150728
690867	501467	20150729
690875	120095098	20210310
690881	102554166	20150729
690883	100911410	20150728
690884	108350592	20210127
690887	102554457	20120626
690896	688649	20150728
690902	102553549	20151126
690908	103693692	20150729
690912	103690021	20210331
690925	686787	20150729
690931	691007	20120626
690935	245965	20150729
690947	689453	20150728
690948	100912456	20210306
690954	501349	20150729
690955	683463	20230215
690974	102547811	20150729
690989	502694	20150729
690994	24896	20090425
690999	314616	20080914
691021	102554447	20150728
691036	691042	20100206
691037	102552663	20150729
691043	682708	20210122
691044	691033	20210306
691047	102554287	20150729
691050	103691852	20150728
691052	314443	20080607
691097	102554274	20150729
691098	103693118	20150728
691103	100361487	20210122
691104	361953	20150729
691114	103692714	20150729
691124	102548544	20150728
691126	102550377	20210122
691133	687694	20150820
691134	681107	20120626
691154	690106	20120626
691156	691161	20150820
691160	295980	20150729
691174	103693832	20210127
691178	50592	20100428
691191	102550219	20150729
691200	405302	20150728
691205	100360997	20120626
691213	685011	20120626
691226	102550377	20210127
691234	102550823	20150728
691236	362374	20120626
691248	103693851	20210127
691257	500584	20210310
691261	100362123	20131213
691266	100910191	20210306
691269	103690110	20151126
691279	102550195	20150729
691288	102555081	20150729
691291	299567	20150728
691293	363439	20120626
691298	299567	20150516
691299	103692760	20150729
691305	103692779	20150729
691315	691248	20160728
691316	103694347	20150728
691320	286905	20210306
691330	100361226	20120626
691343	102548431	20150729
691359	102549645	20150729
691364	287371	20150729
691369	367475	20120626
691376	681089	20120626
691390	691387	20100428
691396	100911196	20150729
691403	685199	20150729
691406	102552540	20150729
691409	102549940	20150729
691412	298314	20150728
691413	691422	20150729
691420	291105	20100428
691428	302192	20150729
691433	100912496	20150729
691434	100363684	20150729
691436	103694411	20150728
691451	685668	20150729
691452	100909537	20150729
691462	308670	20130205
691471	100362644	20141003
691476	691414	20150729
691480	103690176	20210310
691482	691647	20150729
691487	685668	20150729
691491	685668	20150729
691498	102556049	20150729
691515	691519	20150728
691521	691517	20150728
691522	501396	20150729
691525	102554002	20150729
691541	691549	20210310
691555	103693365	20150728
691567	687602	20150729
691574	691572	20150729
691576	102551971	20150729
691579	100909514	20150729
691584	689868	20120626
691591	688769	20120626
691594	301748	20150729
691595	501421	20150729
691599	689880	20120626
691608	103690395	20150729
691616	103692726	20150729
691623	680627	20150729
691627	501467	20150729
691628	503350	20210306
691630	102552721	20150729
691632	171485	20150729
691633	100360856	20150729
691672	685668	20150729
691695	171290	20210306
691701	171290	20150728
691708	691764	20150728
691710	103691683	20150729
691712	685291	20210306
691718	314492	20150729
691719	103693341	20150410
691733	501335	20150729
691735	685183	20120626
691751	691744	20100428
691754	685115	20120626
691757	102554364	20150729
691758	689453	20150728
691760	501467	20150729
691765	685331	20150728
691768	120095326	20150728
691771	100360628	20120626
691773	501421	20150729
691779	102553098	20150728
691781	102552129	20150728
691784	103690177	20150729
691800	501421	20150729
691802	302083	20150728
691812	120093048	20210310
691820	103691065	20150407
691829	100363107	20210310
691834	100362128	20150729
691836	100909780	20210306
691862	100910827	20150729
691874	102549762	20150813
691876	100910996	20150729
691882	691884	20131213
691885	102553962	20230201
691891	102554105	20150729
691904	361652	20150729
691910	117251	20100428
691911	117251	20100428
691914	100912347	20150729
691916	100363077	20120626
691917	102554448	20150728
691918	103691872	20210306
691926	282580	20100428
691929	691932	20191217
691933	681849	20150729
691956	100910823	20150820
691960	120101643	20210310
691962	102555739	20210306
691965	299469	20120626
691969	170568	20101222
691972	691970	20150729
691974	687643	20150728
691983	102548369	20150729
691987	103693663	20150729
691989	102557276	20150729
691996	691995	20070910
692017	103693740	20150729
692039	100364974	20150729
692044	100912914	20150728
692045	120096995	20210310
692115	681105	20071109
735246	363439	20081002
100036546	304971	20071005
100036582	405161	20230915
100101439	690729	20210604
100134827	295398	20210317
100188982	360955	20080920
100190885	100363133	20100519
100191012	691031	20100310
100196943	499689	20101124
100216309	689790	20100309
100312707	120098107	20210529
100359419	120103072	20150729
100359422	404915	20101101
100359431	103691042	20150728
100359432	25025	20101101
100359433	414809	20101101
100359434	295727	20101101
100359437	405504	20150813
100359439	404939	20101101
100359441	103692913	20150729
100359447	405029	20101101
100359449	120100668	20150728
100359451	103692668	20150729
100359453	405554	20101101
100359464	103690163	20210331
100359469	405501	20101101
100359472	103692472	20150729
100359473	500573	20120626
100359476	103692728	20150729
100359477	404914	20101101
100359482	100359535	20150729
100359487	415049	20101101
100359490	405460	20101101
100359494	103692346	20150728
100359497	404937	20101101
100359498	57809	20220416
100359501	405170	20101101
100359504	103690810	20150728
100359506	100312708	20120626
100359507	405028	20101101
100359516	680406	20150729
100359523	103691076	20210306
100359531	405543	20101101
100359532	102548248	20150728
100359543	414940	20101101
100359544	690163	20150729
100359545	405254	20101101
100359549	405269	20101102
100359552	289651	20101101
100359557	405446	20101101
100359559	100363835	20150728
100359568	102549915	20150729
100359570	679775	20101101
100359571	100312672	20120626
100359577	687364	20150728
100359580	115768	20131213
100359581	100359684	20150728
100359582	404911	20101101
100359585	171394	20120626
100359586	301165	20210306
100359587	103693854	20150728
100359588	103690667	20150729
100359593	100364427	20150729
100359594	415028	20101102
100359601	102551085	20151121
100359602	405361	20101101
100359609	100312709	20120626
100359614	312688	20150729
100359615	102556504	20150729
100359617	103692684	20150729
100359622	103690596	20150729
100359629	25711	20120626
100359632	405358	20101101
100359635	317617	20120626
100359637	102546509	20150728
100359638	415020	20101101
100359643	102550306	20150728
100359647	405268	20101101
100359659	405450	20101101
100359685	404910	20101101
100359687	289491	20210316
100359693	103694497	20210306
100359704	100365008	20220319
100359707	404936	20101101
100359724	103693448	20150729
100359726	405278	20101101
100359734	103694209	20150729
100359741	405544	20101101
100359742	405577	20101101
100359743	25353	20120626
100359751	103691583	20150728
100359756	405468	20101101
100359759	679771	20120626
100359761	404934	20101101
100359764	103691521	20150728
100359779	363884	20101101
100359785	503487	20150820
100359790	102555296	20150729
100359794	404908	20101101
100359795	405102	20101101
100359797	361873	20150729
100359802	691693	20131213
100359807	499402	20150729
100359813	405613	20101101
100359814	503115	20120626
100359815	314979	20150729
100359817	405156	20101101
100359821	102554457	20210331
100359837	100360606	20150729
100359842	102550196	20150820
100359848	405548	20150728
100359852	100362899	20150729
100359857	100363164	20150729
100359859	365466	20120626
100359860	406199	20120626
100359866	360555	20120626
100359867	405284	20101101
100359869	404933	20101101
100359875	313790	20150729
100359880	171521	20120626
100359884	100359978	20150728
100359900	295549	20120626
100359905	404907	20101101
100359906	25147	20120626
100359913	102552284	20150729
100359915	405377	20101101
100359919	404931	20101101
100359926	100312766	20120626
